id,user_id,trans_id,invested_amount,invested_price,receiving_address,payment_trans_hash,qr_payment_address,payment_mode,payment_type,promo_code,diam_received,vesting_id,vesting_month,quantity,unit_price,signature_id,signed_date,status,date
1,user_000001,Trans_000001,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
2,user_000002,Trans_000002,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
3,user_000003,Trans_000003,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
4,user_000004,Trans_000004,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
5,user_000005,Trans_000005,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
6,user_000006,Trans_000006,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
7,user_000007,Trans_000007,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
8,user_000008,Trans_000008,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
9,user_000009,Trans_000009,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
10,user_000010,Trans_000010,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
11,user_000011,Trans_000011,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
12,user_000012,Trans_000012,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
13,user_000013,Trans_000013,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
14,user_000014,Trans_000014,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
15,user_000015,Trans_000015,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
16,user_000016,Trans_000016,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
17,user_000017,Trans_000017,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
18,user_000018,Trans_000018,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
19,user_000019,Trans_000019,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
20,user_000020,Trans_000020,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
21,user_000021,Trans_000021,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
22,user_000022,Trans_000022,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
23,user_000023,Trans_000023,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
24,user_000024,Trans_000024,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
25,user_000025,Trans_000025,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
26,user_000026,Trans_000026,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
27,user_000027,Trans_000027,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
28,user_000028,Trans_000028,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
29,user_000029,Trans_000029,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
30,user_000030,Trans_000030,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
31,user_000031,Trans_000031,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
32,user_000032,Trans_000032,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
33,user_000033,Trans_000033,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
34,user_000034,Trans_000034,100,0.09,0x6e2A87A0835FeE82eA49622E03FB619Cf9289847,0x62d1f2401189ef57583d0e88954536c4838d763c518ca7fe...,0x19b76a94c34f82E00D4AB30bCFDF2156c81E0AC5,USDT,ERC20,DUMMYCODE,55.56,2,3,5,NULL,WuJiCzrq3YWS5FYezKmuMJc8yxIAgE,7/19/2023 14:16,CONFIRMED,7/19/2023 14:16
